"","long","lat","group","order","region","subregion"
"89327",-87.3703308105469,44.6620597839355,3002,89327,"wisconsin","door"
"89329",-92.05712890625,46.1574783325195,3003,89329,"wisconsin","douglas"
"89330",-92.2920455932617,46.1517486572266,3003,89330,"wisconsin","douglas"
"89331",-92.2920455932617,46.4210395812988,3003,89331,"wisconsin","douglas"
"89332",-92.3034973144531,46.6559524536133,3003,89332,"wisconsin","douglas"
"89333",-92.2748489379883,46.6616821289062,3003,89333,"wisconsin","douglas"
"89334",-92.2232818603516,46.6674118041992,3003,89334,"wisconsin","douglas"
"89335",-92.2003707885742,46.713249206543,3003,89335,"wisconsin","douglas"
"89336",-92.1602630615234,46.7418975830078,3003,89336,"wisconsin","douglas"
"89337",-92.1659927368164,46.6903305053711,3003,89337,"wisconsin","douglas"
"89338",-92.14306640625,46.6846008300781,3003,89338,"wisconsin","douglas"
"89339",-92.1144256591797,46.7247085571289,3003,89339,"wisconsin","douglas"
"89340",-92.1029663085938,46.7361679077148,3003,89340,"wisconsin","douglas"
"89341",-92.0857772827148,46.7247085571289,3003,89341,"wisconsin","douglas"
"89342",-92.0456695556641,46.701789855957,3003,89342,"wisconsin","douglas"
"89343",-91.9941024780273,46.6846008300781,3003,89343,"wisconsin","douglas"
"89344",-91.97119140625,46.6788711547852,3003,89344,"wisconsin","douglas"
"89345",-91.9310836791992,46.6674118041992,3003,89345,"wisconsin","douglas"
"89346",-91.8795166015625,46.6731414794922,3003,89346,"wisconsin","douglas"
"89347",-91.8222122192383,46.6731414794922,3003,89347,"wisconsin","douglas"
"89348",-91.7649230957031,46.6846008300781,3003,89348,"wisconsin","douglas"
"89349",-91.6789779663086,46.713249206543,3003,89349,"wisconsin","douglas"
"89350",-91.6216812133789,46.7361679077148,3003,89350,"wisconsin","douglas"
"89351",-91.5586547851562,46.7361679077148,3003,89351,"wisconsin","douglas"
"89352",-91.5586547851562,46.4439582824707,3003,89352,"wisconsin","douglas"
"89353",-91.5357360839844,46.4439582824707,3003,89353,"wisconsin","douglas"
"89354",-91.5529251098633,46.1574783325195,3003,89354,"wisconsin","douglas"
"89355",-92.05712890625,46.1574783325195,3003,89355,"wisconsin","douglas"
"89357",-92.1488037109375,44.6907081604004,3004,89357,"wisconsin","dunn"
"89358",-92.1488037109375,44.8625946044922,3004,89358,"wisconsin","dunn"
"89359",-92.14306640625,45.1261558532715,3004,89359,"wisconsin","dunn"
"89360",-92.1717224121094,45.1261558532715,3004,89360,"wisconsin","dunn"
"89361",-92.1659927368164,45.217830657959,3004,89361,"wisconsin","dunn"
"89362",-91.6732482910156,45.217830657959,3004,89362,"wisconsin","dunn"
"89363",-91.6675186157227,45.1261558532715,3004,89363,"wisconsin","dunn"
"89364",-91.6503295898438,45.1146965026855,3004,89364,"wisconsin","dunn"
"89365",-91.6503295898438,44.8568649291992,3004,89365,"wisconsin","dunn"
"89366",-91.6503295898438,44.6849784851074,3004,89366,"wisconsin","dunn"
"89367",-92.1488037109375,44.6907081604004,3004,89367,"wisconsin","dunn"
"89369",-91.6503295898438,44.8568649291992,3005,89369,"wisconsin","eau claire"
"89370",-90.9226684570312,44.8568649291992,3005,89370,"wisconsin","eau claire"
"89371",-90.9169387817383,44.5990333557129,3005,89371,"wisconsin","eau claire"
"89372",-91.1690444946289,44.5990333557129,3005,89372,"wisconsin","eau claire"
"89373",-91.5300064086914,44.5990333557129,3005,89373,"wisconsin","eau claire"
"89374",-91.6445922851562,44.5990333557129,3005,89374,"wisconsin","eau claire"
"89375",-91.6503295898438,44.6849784851074,3005,89375,"wisconsin","eau claire"
"89376",-91.6503295898438,44.8568649291992,3005,89376,"wisconsin","eau claire"
"89378",-88.0578842163086,45.7850570678711,3006,89378,"wisconsin","florence"
"89379",-88.063606262207,45.7048416137695,3006,89379,"wisconsin","florence"
"89380",-88.4188461303711,45.7220306396484,3006,89380,"wisconsin","florence"
"89381",-88.6881332397461,45.7163047790527,3006,89381,"wisconsin","florence"
"89382",-88.6824035644531,45.9741325378418,3006,89382,"wisconsin","florence"
"89383",-88.699592590332,45.9684028625488,3006,89383,"wisconsin","florence"
"89384",-88.6938629150391,46.0085105895996,3006,89384,"wisconsin","florence"
"89385",-88.6652221679688,45.9970512390137,3006,89385,"wisconsin","florence"
"89386",-88.6422958374023,45.9970512390137,3006,89386,"wisconsin","florence"
"89387",-88.613655090332,46.0142402648926,3006,89387,"wisconsin","florence"
"89388",-88.5448989868164,46.0199699401855,3006,89388,"wisconsin","florence"
"89389",-88.4704132080078,45.9970512390137,3006,89389,"wisconsin","florence"
"89390",-88.4131164550781,45.9913215637207,3006,89390,"wisconsin","florence"
"89391",-88.3787384033203,45.985595703125,3006,89391,"wisconsin","florence"
"89392",-88.344367980957,45.9684028625488,3006,89392,"wisconsin","florence"
"89393",-88.2584228515625,45.9626770019531,3006,89393,"wisconsin","florence"
"89394",-88.1839370727539,45.9569435119629,3006,89394,"wisconsin","florence"
"89395",-88.161018371582,45.9397583007812,3006,89395,"wisconsin","florence"
"89396",-88.1323699951172,45.928295135498,3006,89396,"wisconsin","florence"
"89397",-88.1266403198242,45.9225692749023,3006,89397,"wisconsin","florence"
"89398",-88.1266403198242,45.9053764343262,3006,89398,"wisconsin","florence"
"89399",-88.0979919433594,45.8824615478516,3006,89399,"wisconsin","florence"
"89400",-88.1094436645508,45.8652687072754,3006,89400,"wisconsin","florence"
"89401",-88.1438293457031,45.8480834960938,3006,89401,"wisconsin","florence"
"89402",-88.1438293457031,45.8251647949219,3006,89402,"wisconsin","florence"
"89403",-88.1209106445312,45.80224609375,3006,89403,"wisconsin","florence"
"89404",-88.0865325927734,45.7907867431641,3006,89404,"wisconsin","florence"
"89405",-88.0578842163086,45.7850570678711,3006,89405,"wisconsin","florence"
"89407",-88.166748046875,43.8885650634766,3007,89407,"wisconsin","fond du lac"
"89408",-88.166748046875,43.544792175293,3007,89408,"wisconsin","fond du lac"
"89409",-88.3959274291992,43.544792175293,3007,89409,"wisconsin","fond du lac"
"89410",-88.3959274291992,43.6307373046875,3007,89410,"wisconsin","fond du lac"
"89411",-88.882942199707,43.6364669799805,3007,89411,"wisconsin","fond du lac"
"89412",-88.882942199707,43.9000282287598,3007,89412,"wisconsin","fond du lac"
"89413",-88.3959274291992,43.8942947387695,3007,89413,"wisconsin","fond du lac"
"89414",-88.3959274291992,43.9344024658203,3007,89414,"wisconsin","fond du lac"
"89415",-88.161018371582,43.9286766052246,3007,89415,"wisconsin","fond du lac"
"89416",-88.166748046875,43.8885650634766,3007,89416,"wisconsin","fond du lac"
"89418",-89.0491027832031,45.8939208984375,3008,89418,"wisconsin","forest"
"89419",-89.0491027832031,45.9684028625488,3008,89419,"wisconsin","forest"
"89420",-88.9402389526367,45.9626770019531,3008,89420,"wisconsin","forest"
"89421",-88.9345092773438,46.0772666931152,3008,89421,"wisconsin","forest"
"89422",-88.8600234985352,46.0371589660645,3008,89422,"wisconsin","forest"
"89423",-88.8141860961914,46.0314292907715,3008,89423,"wisconsin","forest"
"89424",-88.7454299926758,46.0256996154785,3008,89424,"wisconsin","forest"
"89425",-88.6938629150391,46.0085105895996,3008,89425,"wisconsin","forest"
"89426",-88.699592590332,45.9684028625488,3008,89426,"wisconsin","forest"
"89427",-88.6824035644531,45.9741325378418,3008,89427,"wisconsin","forest"
"89428",-88.6881332397461,45.7163047790527,3008,89428,"wisconsin","forest"
"89429",-88.4188461303711,45.7220306396484,3008,89429,"wisconsin","forest"
"89430",-88.430305480957,45.3725280761719,3008,89430,"wisconsin","forest"
"89431",-88.6824035644531,45.3782577514648,3008,89431,"wisconsin","forest"
"89432",-88.9287796020508,45.3839874267578,3008,89432,"wisconsin","forest"
"89433",-88.9287796020508,45.4642028808594,3008,89433,"wisconsin","forest"
"89434",-89.0491027832031,45.4699325561523,3008,89434,"wisconsin","forest"
"89435",-89.0491027832031,45.8939208984375,3008,89435,"wisconsin","forest"
"89437",-90.4184646606445,42.507740020752,3009,89437,"wisconsin","grant"
"89438",-90.6419219970703,42.507740020752,3009,89438,"wisconsin","grant"
"89439",-90.6591110229492,42.5421180725098,3009,89439,"wisconsin","grant"
"89440",-90.6648406982422,42.5707626342773,3009,89440,"wisconsin","grant"
"89441",-90.69921875,42.6108741760254,3009,89441,"wisconsin","grant"
"89442",-90.7507858276367,42.6452484130859,3009,89442,"wisconsin","grant"
"89443",-90.8195419311523,42.6681671142578,3009,89443,"wisconsin","grant"
"89444",-90.8768310546875,42.6796264648438,3009,89444,"wisconsin","grant"
"89445",-90.8997573852539,42.6910858154297,3009,89445,"wisconsin","grant"
"89446",-90.9570465087891,42.7025451660156,3009,89446,"wisconsin","grant"
"89447",-91.0086135864258,42.7311935424805,3009,89447,"wisconsin","grant"
"89448",-91.0601806640625,42.7541122436523,3009,89448,"wisconsin","grant"
"89449",-91.0716400146484,42.7884902954102,3009,89449,"wisconsin","grant"
"89450",-91.0888290405273,42.8744316101074,3009,89450,"wisconsin","grant"
"89451",-91.1289367675781,42.9202690124512,3009,89451,"wisconsin","grant"
"89452",-91.15185546875,42.9947547912598,3009,89452,"wisconsin","grant"
"89453",-91.1060180664062,42.9890213012695,3009,89453,"wisconsin","grant"
"89454",-91.0544509887695,42.9947547912598,3009,89454,"wisconsin","grant"
"89455",-90.9971542358398,43.0291290283203,3009,89455,"wisconsin","grant"
"89456",-90.9570465087891,43.0463180541992,3009,89456,"wisconsin","grant"
"89457",-90.9112091064453,43.0692367553711,3009,89457,"wisconsin","grant"
"89458",-90.8424606323242,43.080696105957,3009,89458,"wisconsin","grant"
"89459",-90.8195419311523,43.0978851318359,3009,89459,"wisconsin","grant"
"89460",-90.8138122558594,43.1036148071289,3009,89460,"wisconsin","grant"
"89461",-90.7851638793945,43.1093444824219,3009,89461,"wisconsin","grant"
"89462",-90.7278671264648,43.1322631835938,3009,89462,"wisconsin","grant"
"89463",-90.7164077758789,43.1551818847656,3009,89463,"wisconsin","grant"
"89464",-90.69921875,43.1666412353516,3009,89464,"wisconsin","grant"
"89465",-90.6648406982422,43.1838302612305,3009,89465,"wisconsin","grant"
"89466",-90.6247329711914,43.1895561218262,3009,89466,"wisconsin","grant"
"89467",-90.5903549194336,43.2067489624023,3009,89467,"wisconsin","grant"
"89468",-90.5674438476562,43.212474822998,3009,89468,"wisconsin","grant"
"89469",-90.5216064453125,43.212474822998,3009,89469,"wisconsin","grant"
"89470",-90.4700393676758,43.212474822998,3009,89470,"wisconsin","grant"
"89471",-90.424201965332,43.2010192871094,3009,89471,"wisconsin","grant"
"89472",-90.424201965332,42.811408996582,3009,89472,"wisconsin","grant"
"89473",-90.4184646606445,42.507740020752,3009,89473,"wisconsin","grant"
"89475",-89.3756866455078,42.502010345459,3010,89475,"wisconsin","green"
"89476",-89.3928756713867,42.502010345459,3010,89476,"wisconsin","green"
"89477",-89.8455123901367,42.507740020752,3010,89477,"wisconsin","green"
"89478",-89.8397827148438,42.811408996582,3010,89478,"wisconsin","green"
"89479",-89.8397827148438,42.8572463989258,3010,89479,"wisconsin","green"
"89480",-89.3756866455078,42.8572463989258,3010,89480,"wisconsin","green"
"89481",-89.3756866455078,42.8457832336426,3010,89481,"wisconsin","green"
"89482",-89.3756866455078,42.502010345459,3010,89482,"wisconsin","green"
"89484",-88.882942199707,43.9000282287598,3011,89484,"wisconsin","green lake"
"89485",-88.882942199707,43.6364669799805,3011,89485,"wisconsin","green lake"
"89486",-89.0089950561523,43.6364669799805,3011,89486,"wisconsin","green lake"
"89487",-89.1235885620117,43.6307373046875,3011,89487,"wisconsin","green lake"
"89488",-89.1293182373047,43.6364669799805,3011,89488,"wisconsin","green lake"
"89489",-89.2439041137695,43.6421928405762,3011,89489,"wisconsin","green lake"
"89490",-89.2381744384766,43.7567863464355,3011,89490,"wisconsin","green lake"
"89491",-89.1636962890625,43.7567863464355,3011,89491,"wisconsin","green lake"
"89492",-89.1694259643555,43.8198127746582,3011,89492,"wisconsin","green lake"
"89493",-89.1980667114258,43.8198127746582,3011,89493,"wisconsin","green lake"
"89494",-89.1923370361328,43.8942947387695,3011,89494,"wisconsin","green lake"
"89495",-89.1694259643555,43.8942947387695,3011,89495,"wisconsin","green lake"
"89496",-89.1694259643555,43.985969543457,3011,89496,"wisconsin","green lake"
"89497",-88.8772125244141,43.9745101928711,3011,89497,"wisconsin","green lake"
"89498",-88.882942199707,43.9000282287598,3011,89498,"wisconsin","green lake"
"89500",-90.424201965332,43.2010192871094,3012,89500,"wisconsin","iowa"
"89501",-90.3955535888672,43.2067489624023,3012,89501,"wisconsin","iowa"
"89502",-90.3554458618164,43.218204498291,3012,89502,"wisconsin","iowa"
"89503",-90.3267974853516,43.218204498291,3012,89503,"wisconsin","iowa"
"89504",-90.2695007324219,43.2067489624023,3012,89504,"wisconsin","iowa"
"89505",-90.2293930053711,43.1895561218262,3012,89505,"wisconsin","iowa"
"89506",-90.1950149536133,43.1666412353516,3012,89506,"wisconsin","iowa"
"89507",-90.1491775512695,43.1666412353516,3012,89507,"wisconsin","iowa"
"89508",-90.1262588500977,43.1666412353516,3012,89508,"wisconsin","iowa"
"89509",-90.0861511230469,43.1666412353516,3012,89509,"wisconsin","iowa"
"89510",-90.0460433959961,43.1551818847656,3012,89510,"wisconsin","iowa"
"89511",-90.0288619995117,43.1838302612305,3012,89511,"wisconsin","iowa"
"89512",-90.0116653442383,43.2010192871094,3012,89512,"wisconsin","iowa"
"89513",-89.977294921875,43.1952857971191,3012,89513,"wisconsin","iowa"
"89514",-89.9429168701172,43.1952857971191,3012,89514,"wisconsin","iowa"
"89515",-89.8913497924805,43.1895561218262,3012,89515,"wisconsin","iowa"
"89516",-89.8684310913086,43.1952857971191,3012,89516,"wisconsin","iowa"
"89517",-89.8340530395508,43.2010192871094,3012,89517,"wisconsin","iowa"
"89518",-89.8397827148438,42.8572463989258,3012,89518,"wisconsin","iowa"
"89519",-89.8397827148438,42.811408996582,3012,89519,"wisconsin","iowa"
"89520",-90.424201965332,42.811408996582,3012,89520,"wisconsin","iowa"
"89521",-90.424201965332,43.2010192871094,3012,89521,"wisconsin","iowa"
"89523",-90.0288619995117,45.985595703125,3013,89523,"wisconsin","iron"
"89524",-90.3038787841797,45.985595703125,3013,89524,"wisconsin","iron"
"89525",-90.3038787841797,46.1460227966309,3013,89525,"wisconsin","iron"
"89526",-90.429931640625,46.1517486572266,3013,89526,"wisconsin","iron"
"89527",-90.435661315918,46.2262344360352,3013,89527,"wisconsin","iron"
"89528",-90.5445175170898,46.2376937866211,3013,89528,"wisconsin","iron"
"89529",-90.5330657958984,46.386661529541,3013,89529,"wisconsin","iron"
"89530",-90.5559768676758,46.386661529541,3013,89530,"wisconsin","iron"
"89531",-90.5559768676758,46.5929260253906,3013,89531,"wisconsin","iron"
"89532",-90.4929504394531,46.575740814209,3013,89532,"wisconsin","iron"
"89533",-90.4471206665039,46.5642776489258,3013,89533,"wisconsin","iron"
"89534",-90.4127349853516,46.5585517883301,3013,89534,"wisconsin","iron"
"89535",-90.4070129394531,46.5413627624512,3013,89535,"wisconsin","iron"
"89536",-90.3783645629883,46.5356330871582,3013,89536,"wisconsin","iron"
"89537",-90.3382568359375,46.5413627624512,3013,89537,"wisconsin","iron"
"89538",-90.3267974853516,46.5299034118652,3013,89538,"wisconsin","iron"
"89539",-90.3153381347656,46.5127143859863,3013,89539,"wisconsin","iron"
"89540",-90.2981491088867,46.5127143859863,3013,89540,"wisconsin","iron"
"89541",-90.240852355957,46.5069847106934,3013,89541,"wisconsin","iron"
"89542",-90.2179336547852,46.5012550354004,3013,89542,"wisconsin","iron"
"89543",-90.2007522583008,46.4840660095215,3013,89543,"wisconsin","iron"
"89544",-90.1720962524414,46.4496879577637,3013,89544,"wisconsin","iron"
"89545",-90.1377182006836,46.3923950195312,3013,89545,"wisconsin","iron"
"89546",-90.1319885253906,46.3408241271973,3013,89546,"wisconsin","iron"
"89547",-90.1205368041992,46.3350982666016,3013,89547,"wisconsin","iron"
"89548",-90.0918807983398,46.3236389160156,3013,89548,"wisconsin","iron"
"89549",-89.9199905395508,46.2835311889648,3013,89549,"wisconsin","iron"
"89550",-89.9314575195312,45.9684028625488,3013,89550,"wisconsin","iron"
"89551",-90.0288619995117,45.985595703125,3013,89551,"wisconsin","iron"
"89553",-90.3038787841797,44.2495307922363,3014,89553,"wisconsin","jackson"
"89554",-90.2981491088867,44.1463966369629,3014,89554,"wisconsin","jackson"
"89555",-90.3840942382812,44.1578559875488,3014,89555,"wisconsin","jackson"
"89556",-90.4585723876953,44.1578559875488,3014,89556,"wisconsin","jackson"
"89557",-90.5387878417969,44.1635856628418,3014,89557,"wisconsin","jackson"
"89558",-90.9112091064453,44.1635856628418,3014,89558,"wisconsin","jackson"
"89559",-90.9398651123047,44.1463966369629,3014,89559,"wisconsin","jackson"
"89560",-90.9570465087891,44.1406669616699,3014,89560,"wisconsin","jackson"
"89561",-90.9799728393555,44.134937286377,3014,89561,"wisconsin","jackson"
"89562",-90.9742431640625,44.1292114257812,3014,89562,"wisconsin","jackson"
"89563",-90.9570465087891,44.117748260498,3014,89563,"wisconsin","jackson"
"89564",-90.962776184082,44.0719146728516,3014,89564,"wisconsin","jackson"
"89565",-91.157585144043,44.0719146728516,3014,89565,"wisconsin","jackson"
"89566",-91.157585144043,44.0891036987305,3014,89566,"wisconsin","jackson"
"89567",-91.157585144043,44.2495307922363,3014,89567,"wisconsin","jackson"
"89568",-91.1690444946289,44.2495307922363,3014,89568,"wisconsin","jackson"
"89569",-91.1690444946289,44.5990333557129,3014,89569,"wisconsin","jackson"
"89570",-90.9169387817383,44.5990333557129,3014,89570,"wisconsin","jackson"
